PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29260611","A two-stage approach for estimating the parameters of an age-group epidemic model from incidence data","Yaari R, Dattner I, Huppert A.","Stat Methods Med Res. 2018 Jul;27(7):1999-2014. doi: 10.1177/0962280217746443. Epub 2017 Dec 20.","Yaari R","Stat Methods Med Res","2018","2017/12/21","","","10.1177/0962280217746443"
"36404949","Modelling the impact of school reopening and contact tracing strategies on Covid-19 dynamics in different epidemiologic settings in Brazil","Borges ME, Ferreira LS, Poloni S, Bagattini AM, Franco C, da Rosa MQM, Simon LM, Camey SA, Kuchenbecker RS, Prado PI, Diniz-Filho JAF, Kraenkel RA, Coutinho RM, Toscano CM.","Glob Epidemiol. 2022 Dec;4:100094. doi: 10.1016/j.gloepi.2022.100094. Epub 2022 Nov 12.","Borges ME","Glob Epidemiol","2022","2022/11/21","PMC9652103","","10.1016/j.gloepi.2022.100094"
"39475731","Forecasting Epidemic Spread with Recurrent Graph Gate Fusion Transformers","Kim M, Kim JH, Jang B.","IEEE J Biomed Health Inform. 2024 Oct 30;PP. doi: 10.1109/JBHI.2024.3488274. Online ahead of print.","Kim M","IEEE J Biomed Health Inform","2024","2024/10/30","","","10.1109/JBHI.2024.3488274"
"25152563","SIR DYNAMICS WITH ECONOMICALLY DRIVEN CONTACT RATES","Morin BR, Fenichel EP, Castillo-Chavez C.","Nat Resour Model. 2013 Nov;26(4):505-525. doi: 10.1111/nrm.12011.","Morin BR","Nat Resour Model","2013","2014/08/26","PMC4139939","NIHMS499156","10.1111/nrm.12011"
"38887240","Uncovering COVID-19 transmission tree: identifying traced and untraced infections in an infection network","Lee H, Choi H, Lee H, Lee S, Kim C.","Front Public Health. 2024 Jun 3;12:1362823. doi: 10.3389/fpubh.2024.1362823. eCollection 2024.","Lee H","Front Public Health","2024","2024/06/18","PMC11180726","","10.3389/fpubh.2024.1362823"
"38717397","Contagion dynamics in time-varying metapopulation networks with node's activity and attractiveness","Zeng L, Tang M, Liu Y, Yeop Yang S, Do Y.","Chaos. 2024 May 1;34(5):053106. doi: 10.1063/5.0204497.","Zeng L","Chaos","2024","2024/05/08","","","10.1063/5.0204497"
"36042914","Global dynamics of two-strain epidemic model with single-strain vaccination in complex networks","Li CL, Cheng CY, Li CH.","Nonlinear Anal Real World Appl. 2023 Feb;69:103738. doi: 10.1016/j.nonrwa.2022.103738. Epub 2022 Aug 26.","Li CL","Nonlinear Anal Real World Appl","2023","2022/08/31","PMC9411796","","10.1016/j.nonrwa.2022.103738"
"36323393","Getting the most out of maths: How to coordinate mathematical modelling research to support a pandemic, lessons learnt from three initiatives that were part of the COVID-19 response in the UK","Dangerfield CE, David Abrahams I, Budd C, Butchers M, Cates ME, Champneys AR, Currie CSM, Enright J, Gog JR, Goriely A, Déirdre Hollingsworth T, Hoyle RB, Ini Professional Services, Isham V, Jordan J, Kaouri MH, Kavoussanakis K, Leeks J, Maini PK, Marr C, Merritt C, Mollison D, Ray S, Thompson RN, Wakefield A, Wasley D.","J Theor Biol. 2023 Jan 21;557:111332. doi: 10.1016/j.jtbi.2022.111332. Epub 2022 Oct 30.","Dangerfield CE","J Theor Biol","2023","2022/11/02","PMC9618296","","10.1016/j.jtbi.2022.111332"
"38346079","Generating synthetic population for simulating the spatiotemporal dynamics of epidemics","Zhu K, Yin L, Liu K, Liu J, Shi Y, Li X, Zou H, Du H.","PLoS Comput Biol. 2024 Feb 12;20(2):e1011810. doi: 10.1371/journal.pcbi.1011810. eCollection 2024 Feb.","Zhu K","PLoS Comput Biol","2024","2024/02/12","PMC10890746","","10.1371/journal.pcbi.1011810"
"31698571","Calculating all multiple parameter solutions of ODE models to avoid biological misinterpretations","Saccomani MP, Thomaseth K.","Math Biosci Eng. 2019 Jul 11;16(6):6438-6453. doi: 10.3934/mbe.2019322.","Saccomani MP","Math Biosci Eng","2019","2019/11/09","","","10.3934/mbe.2019322"
"33994664","Small-world effects in a modified epidemiological model with mutation and permanent immune mechanism","Cao S, Feng P, Wang W, Shi Y, Zhang J.","Nonlinear Dyn. 2021;106(2):1557-1572. doi: 10.1007/s11071-021-06519-8. Epub 2021 May 11.","Cao S","Nonlinear Dyn","2021","2021/05/17","PMC8111059","","10.1007/s11071-021-06519-8"
"24349589","New insights into the molecular epidemiology and population genetics of Schistosoma mansoni in Ugandan pre-school children and mothers","Betson M, Sousa-Figueiredo JC, Kabatereine NB, Stothard JR.","PLoS Negl Trop Dis. 2013 Dec 12;7(12):e2561. doi: 10.1371/journal.pntd.0002561. eCollection 2013.","Betson M","PLoS Negl Trop Dis","2013","2013/12/19","PMC3861247","","10.1371/journal.pntd.0002561"
"38620791","Initialization of a Disease Transmission Model","Runvik H, Medvedev A, Eriksson R, Engblom S.","IFAC Pap OnLine. 2020;53(5):839-844. doi: 10.1016/j.ifacol.2021.04.178. Epub 2021 May 26.","Runvik H","IFAC Pap OnLine","2020","2024/04/15","PMC8153198","","10.1016/j.ifacol.2021.04.178"
"38442233","Dynamical vaccination behavior with risk perception and vaccination rewards","Wang X, Li J, Liu J, Wu X.","Chaos. 2024 Mar 1;34(3):033109. doi: 10.1063/5.0186899.","Wang X","Chaos","2024","2024/03/05","","","10.1063/5.0186899"
"32511513","Variation in SARS-CoV-2 free-living survival and environmental transmission can modulate the intensity of emerging outbreaks","Ogbunugafor CB, Miller-Dickson MD, Meszaros VA, Gomez LM, Murillo AL, Scarpino SV.","medRxiv [Preprint]. 2020 Aug 1:2020.05.04.20090092. doi: 10.1101/2020.05.04.20090092.","Ogbunugafor CB","medRxiv","2020","2020/06/09","PMC7273281","","10.1101/2020.05.04.20090092"
"34764574","A new SEAIRD pandemic prediction model with clinical and epidemiological data analysis on COVID-19 outbreak","Liu XX, Fong SJ, Dey N, Crespo RG, Herrera-Viedma E.","Appl Intell (Dordr). 2021;51(7):4162-4198. doi: 10.1007/s10489-020-01938-3. Epub 2021 Jan 1.","Liu XX","Appl Intell (Dordr)","2021","2021/11/12","PMC7775669","","10.1007/s10489-020-01938-3"
"32838024","Impact of human mobility on the transmission dynamics of infectious diseases","Khatua A, Kar TK, Nandi SK, Jana S, Kang Y.","Energy Ecol Environ. 2020;5(5):389-406. doi: 10.1007/s40974-020-00164-4. Epub 2020 May 22.","Khatua A","Energy Ecol Environ","2020","2020/08/25","PMC7242095","","10.1007/s40974-020-00164-4"
"35219376","Variation in the COVID-19 infection-fatality ratio by age, time, and geography during the pre-vaccine era: a systematic analysis","COVID-19 Forecasting Team.","Lancet. 2022 Apr 16;399(10334):1469-1488. doi: 10.1016/S0140-6736(21)02867-1. Epub 2022 Feb 24.","COVID-19 Forecasting Team","Lancet","2022","2022/02/27","PMC8871594","","10.1016/S0140-6736(21)02867-1"
"39300092","Predictive modeling of hepatitis B viral dynamics: a caputo derivative-based approach using artificial neural networks","Turab A, Shafqat R, Muhammad S, Shuaib M, Khan MF, Kamal M.","Sci Rep. 2024 Sep 19;14(1):21853. doi: 10.1038/s41598-024-70788-7.","Turab A","Sci Rep","2024","2024/09/19","PMC11413037","","10.1038/s41598-024-70788-7"
"34493902","A data-driven model of the COVID-19 spread among interconnected populations: epidemiological and mobility aspects following the lockdown in Italy","Di Giamberardino P, Iacoviello D, Papa F, Sinisgalli C.","Nonlinear Dyn. 2021;106(2):1239-1266. doi: 10.1007/s11071-021-06840-2. Epub 2021 Sep 3.","Di Giamberardino P","Nonlinear Dyn","2021","2021/09/08","PMC8413365","","10.1007/s11071-021-06840-2"
"39366729","Forecasting the effects of smoking prevalence scenarios on years of life lost and life expectancy from 2022 to 2050: a systematic analysis for the Global Burden of Disease Study 2021","GBD 2021 Tobacco Forecasting Collaborators.","Lancet Public Health. 2024 Oct;9(10):e729-e744. doi: 10.1016/S2468-2667(24)00166-X.","GBD 2021 Tobacco Forecasting Collaborators","Lancet Public Health","2024","2024/10/04","PMC11447278","","10.1016/S2468-2667(24)00166-X"
"31553655","The Role of Humidity in Associations of High Temperature with Mortality: A Multicountry, Multicity Study","Armstrong B, Sera F, Vicedo-Cabrera AM, Abrutzky R, Åström DO, Bell ML, Chen BY, de Sousa Zanotti Stagliorio Coelho M, Correa PM, Dang TN, Diaz MH, Dung DV, Forsberg B, Goodman P, Guo YL, Guo Y, Hashizume M, Honda Y, Indermitte E, Íñiguez C, Kan H, Kim H, Kyselý J, Lavigne E, Michelozzi P, Orru H, Ortega NV, Pascal M, Ragettli MS, Saldiva PHN, Schwartz J, Scortichini M, Seposo X, Tobias A, Tong S, Urban A, De la Cruz Valencia C, Zanobetti A, Zeka A, Gasparrini A.","Environ Health Perspect. 2019 Sep;127(9):97007. doi: 10.1289/EHP5430. Epub 2019 Sep 25.","Armstrong B","Environ Health Perspect","2019","2019/09/26","PMC6792461","","10.1289/EHP5430"
"35310020","Multiple epidemic waves as the outcome of stochastic SIR epidemics with behavioral responses: a hybrid modeling approach","Ochab M, Manfredi P, Puszynski K, d'Onofrio A.","Nonlinear Dyn. 2023;111(1):887-926. doi: 10.1007/s11071-022-07317-6. Epub 2022 Mar 15.","Ochab M","Nonlinear Dyn","2023","2022/03/21","PMC8923600","","10.1007/s11071-022-07317-6"
"39111645","Host-feeding preferences and temperature shape the dynamics of West Nile virus: A mathematical model to predict the impacts of vector-host interactions and vector management on R(0)","Bhowmick S, Fritz ML, Smith RL.","Acta Trop. 2024 Oct;258:107346. doi: 10.1016/j.actatropica.2024.107346. Epub 2024 Aug 5.","Bhowmick S","Acta Trop","2024","2024/08/07","","","10.1016/j.actatropica.2024.107346"
"8733427","Spatial heterogeneity in epidemic models","Lloyd AL, May RM.","J Theor Biol. 1996 Mar 7;179(1):1-11. doi: 10.1006/jtbi.1996.0042.","Lloyd AL","J Theor Biol","1996","1996/03/07","","","10.1006/jtbi.1996.0042"
"23665296","The scaling of contact rates with population density for the infectious disease models","Hu H, Nigmatulina K, Eckhoff P.","Math Biosci. 2013 Aug;244(2):125-34. doi: 10.1016/j.mbs.2013.04.013. Epub 2013 May 9.","Hu H","Math Biosci","2013","2013/05/14","","","10.1016/j.mbs.2013.04.013"
"24371541","Geographical and environmental factors driving the increase in the Lyme disease vector Ixodes scapularis","Khatchikian CE, Prusinski M, Stone M, Backenson PB, Wang IN, Levy MZ, Brisson D.","Ecosphere. 2012 Oct 3;3(10):art85. doi: 10.1890/ES12-00134.1.","Khatchikian CE","Ecosphere","2012","2013/12/28","PMC3872055","NIHMS529428","10.1890/ES12-00134.1"
"39253708","Coccidioidomycosis seasonality in California: a longitudinal surveillance study of the climate determinants and spatiotemporal variability of seasonal dynamics, 2000-2021","Heaney AK, Camponuri SK, Head JR, Collender P, Weaver A, Sondermeyer Cooksey G, Yu A, Vugia D, Jain S, Bhattachan A, Taylor J, Remais JV.","Lancet Reg Health Am. 2024 Aug 19;38:100864. doi: 10.1016/j.lana.2024.100864. eCollection 2024 Oct.","Heaney AK","Lancet Reg Health Am","2024","2024/09/10","PMC11382213","","10.1016/j.lana.2024.100864"
"23848732","Stochastic analysis of epidemics on adaptive time varying networks","Kotnis B, Kuri J.","Phys Rev E Stat Nonlin Soft Matter Phys. 2013 Jun;87(6):062810. doi: 10.1103/PhysRevE.87.062810. Epub 2013 Jun 19.","Kotnis B","Phys Rev E Stat Nonlin Soft Matter Phys","2013","2013/07/16","","","10.1103/PhysRevE.87.062810"
"34383756","Using mobility data in the design of optimal lockdown strategies for the COVID-19 pandemic","Dutta R, Gomes SN, Kalise D, Pacchiardi L.","PLoS Comput Biol. 2021 Aug 12;17(8):e1009236. doi: 10.1371/journal.pcbi.1009236. eCollection 2021 Aug.","Dutta R","PLoS Comput Biol","2021","2021/08/12","PMC8360388","","10.1371/journal.pcbi.1009236"
"30173755","Comparative epidemiology of E. coli resistance to third-generation cephalosporins in diseased food-producing animals","Bourély C, Chauvin C, Jouy É, Cazeau G, Jarrige N, Leblond A, Gay É.","Vet Microbiol. 2018 Sep;223:72-78. doi: 10.1016/j.vetmic.2018.07.025. Epub 2018 Jul 31.","Bourély C","Vet Microbiol","2018","2018/09/04","","","10.1016/j.vetmic.2018.07.025"
"12900200","SARS outbreaks in Ontario, Hong Kong and Singapore: the role of diagnosis and isolation as a control mechanism","Chowell G, Fenimore PW, Castillo-Garsow MA, Castillo-Chavez C.","J Theor Biol. 2003 Sep 7;224(1):1-8. doi: 10.1016/s0022-5193(03)00228-5.","Chowell G","J Theor Biol","2003","2003/08/06","PMC7134599","","10.1016/s0022-5193(03)00228-5"
"33619436","4P Model for Dynamic Prediction of COVID-19: a Statistical and Machine Learning Approach","Hasan KT, Rahman MM, Ahmmed MM, Chowdhury AA, Islam MK.","Cognit Comput. 2021 Feb 17:1-14. doi: 10.1007/s12559-020-09786-6. Online ahead of print.","Hasan KT","Cognit Comput","2021","2021/02/23","PMC7888531","","10.1007/s12559-020-09786-6"
"28900013","Optimal deployment of resources for maximizing impact in spreading processes","Lokhov AY, Saad D.","Proc Natl Acad Sci U S A. 2017 Sep 26;114(39):E8138-E8146. doi: 10.1073/pnas.1614694114. Epub 2017 Sep 12.","Lokhov AY","Proc Natl Acad Sci U S A","2017","2017/09/14","PMC5625886","","10.1073/pnas.1614694114"
"12818579","Complexity theory in the management of communicable diseases","Simmons M.","J Hosp Infect. 2003 Jun;54(2):87-92. doi: 10.1016/s0195-6701(03)00081-1.","Simmons M","J Hosp Infect","2003","2003/06/24","","","10.1016/s0195-6701(03)00081-1"
"39071698","A data-driven analysis on the mediation effect of compartment models between control measures and COVID-19 epidemics","Zhang D, Yang W, Wen W, Peng L, Zhuge C, Hong L.","Heliyon. 2024 Jun 29;10(13):e33850. doi: 10.1016/j.heliyon.2024.e33850. eCollection 2024 Jul 15.","Zhang D","Heliyon","2024","2024/07/29","PMC11283110","","10.1016/j.heliyon.2024.e33850"
"17151036","Modelling the effectiveness of chlamydia screening in England","Turner KM, Adams EJ, Lamontagne DS, Emmett L, Baster K, Edmunds WJ.","Sex Transm Infect. 2006 Dec;82(6):496-502. doi: 10.1136/sti.2005.019067.","Turner KM","Sex Transm Infect","2006","2006/12/08","PMC2563876","","10.1136/sti.2005.019067"
"33724911","Dynamics in a reaction-diffusion epidemic model via environmental driven infection in heterogenous space","Wang N, Zhang L, Teng Z.","J Biol Dyn. 2022 Dec;16(1):373-396. doi: 10.1080/17513758.2021.1900428. Epub 2021 Mar 16.","Wang N","J Biol Dyn","2022","2021/03/16","","","10.1080/17513758.2021.1900428"
"32904917","Age-group-targeted testing for COVID-19 as a new prevention strategy","Upadhyay RK, Chatterjee S, Saha S, Azad RK.","Nonlinear Dyn. 2020;101(3):1921-1932. doi: 10.1007/s11071-020-05879-x. Epub 2020 Sep 1.","Upadhyay RK","Nonlinear Dyn","2020","2020/09/09","PMC7462111","","10.1007/s11071-020-05879-x"
"35221526","Intensive care unit occupancy predictions in the COVID-19 pandemic based on age-structured modelling and differential flatness","Hametner C, Böhler L, Kozek M, Bartlechner J, Ecker O, Du ZP, Kölbl R, Bergmann M, Bachleitner-Hofmann T, Jakubek S.","Nonlinear Dyn. 2022;109(1):57-75. doi: 10.1007/s11071-022-07267-z. Epub 2022 Feb 18.","Hametner C","Nonlinear Dyn","2022","2022/02/28","PMC8856937","","10.1007/s11071-022-07267-z"
"30502410","A model for the treatment of environmentally transmitted sarcoptic mange in bare-nosed wombats (Vombatus ursinus)","Beeton NJ, Carver S, Forbes LK.","J Theor Biol. 2019 Feb 7;462:466-474. doi: 10.1016/j.jtbi.2018.11.033. Epub 2018 Nov 28.","Beeton NJ","J Theor Biol","2019","2018/12/04","","","10.1016/j.jtbi.2018.11.033"
"34251243","Criticality in epidemic spread: An application in the case of COVID19 infected population","Contoyiannis Y, Stavrinides SG, Hanias MP, Kampitakis M, Papadopoulos P, Picos R, Potirakis SM, Kosmidis EK.","Chaos. 2021 Apr;31(4):043109. doi: 10.1063/5.0046772.","Contoyiannis Y","Chaos","2021","2021/07/12","","","10.1063/5.0046772"
"32214892","Risks of an epidemic in a two-layered railway-local area traveling network","Ruan Z, Hui P, Lin H, Liu Z.","Eur Phys J B. 2013;86(1):13. doi: 10.1140/epjb/e2012-30292-x. Epub 2013 Jan 21.","Ruan Z","Eur Phys J B","2013","2020/03/28","PMC7087643","","10.1140/epjb/e2012-30292-x"
"28069250","The exposure-response relationship between temperature and childhood hand, foot and mouth disease: A multicity study from mainland China","Xiao X, Gasparrini A, Huang J, Liao Q, Liu F, Yin F, Yu H, Li X.","Environ Int. 2017 Mar;100:102-109. doi: 10.1016/j.envint.2016.11.021. Epub 2017 Jan 6.","Xiao X","Environ Int","2017","2017/01/11","","","10.1016/j.envint.2016.11.021"
"29338736","Spatial panorama of malaria prevalence in Africa under climate change and interventions scenarios","Moukam Kakmeni FM, Guimapi RYA, Ndjomatchoua FT, Pedro SA, Mutunga J, Tonnang HEZ.","Int J Health Geogr. 2018 Jan 16;17(1):2. doi: 10.1186/s12942-018-0122-3.","Moukam Kakmeni FM","Int J Health Geogr","2018","2018/01/18","PMC5771136","","10.1186/s12942-018-0122-3"
"24718762","Estimating epidemiological parameters for bovine tuberculosis in British cattle using a Bayesian partial-likelihood approach","O'Hare A, Orton RJ, Bessell PR, Kao RR.","Proc Biol Sci. 2014 Apr 9;281(1783):20140248. doi: 10.1098/rspb.2014.0248. Print 2014 May 22.","O'Hare A","Proc Biol Sci","2014","2014/04/11","PMC3996616","","10.1098/rspb.2014.0248"
"30110730","Two golden times in two-step contagion models: A nonlinear map approach","Choi W, Lee D, Kertész J, Kahng B.","Phys Rev E. 2018 Jul;98(1-1):012311. doi: 10.1103/PhysRevE.98.012311.","Choi W","Phys Rev E","2018","2018/08/17","PMC7217535","","10.1103/PhysRevE.98.012311"
"34815830","Multifractal based image processing for estimating the complexity of COVID-19 dynamics","Rong Q, Thangaraj C, Easwaramoorthy D, He S.","Eur Phys J Spec Top. 2021;230(21-22):3947-3954. doi: 10.1140/epjs/s11734-021-00336-1. Epub 2021 Nov 18.","Rong Q","Eur Phys J Spec Top","2021","2021/11/24","PMC8601099","","10.1140/epjs/s11734-021-00336-1"
"39039385","Global stability and optimal control of an age-structured SVEIR epidemic model with waning immunity and relapses","Ma S, Tian T, Huo H.","J Math Biol. 2024 Jul 22;89(3):32. doi: 10.1007/s00285-024-02131-7.","Ma S","J Math Biol","2024","2024/07/22","","","10.1007/s00285-024-02131-7"
"25554026","Suppression of epidemic spreading in complex networks by local information based behavioral responses","Zhang HF, Xie JR, Tang M, Lai YC.","Chaos. 2014 Dec;24(4):043106. doi: 10.1063/1.4896333.","Zhang HF","Chaos","2014","2015/01/03","PMC7112481","","10.1063/1.4896333"
"24759447","Quantifying differences in the epidemic curves from three influenza surveillance systems: a nonlinear regression analysis","Thomas EG, McCAW JM, Kelly HA, Grant KA, McVERNON J.","Epidemiol Infect. 2015 Jan;143(2):427-39. doi: 10.1017/S0950268814000764. Epub 2014 Apr 23.","Thomas EG","Epidemiol Infect","2015","2014/04/25","PMC9206772","","10.1017/S0950268814000764"
"22335852","Impact of birth rate, seasonality and transmission rate on minimum levels of coverage needed for rubella vaccination","Metcalf CJ, Lessler J, Klepac P, Cutts F, Grenfell BT.","Epidemiol Infect. 2012 Dec;140(12):2290-301. doi: 10.1017/S0950268812000131. Epub 2012 Feb 16.","Metcalf CJ","Epidemiol Infect","2012","2012/02/17","PMC3487482","","10.1017/S0950268812000131"
"38125200","Reconstruction of incidence reporting rate for SARS-CoV-2 Delta variant of COVID-19 pandemic in the US","Smirnova A, Baroonian M.","Infect Dis Model. 2023 Dec 9;9(1):70-83. doi: 10.1016/j.idm.2023.12.001. eCollection 2024 Mar.","Smirnova A","Infect Dis Model","2023","2023/12/21","PMC10733106","","10.1016/j.idm.2023.12.001"
"17989780","Comparing models for early warning systems of neglected tropical diseases","Chaves LF, Pascual M.","PLoS Negl Trop Dis. 2007 Oct 22;1(1):e33. doi: 10.1371/journal.pntd.0000033.","Chaves LF","PLoS Negl Trop Dis","2007","2007/11/09","PMC2041810","","10.1371/journal.pntd.0000033"
"29306640","Species interactions may help explain the erratic periodicity of whooping cough dynamics","Bhattacharyya S, Ferrari MJ, Bjørnstad ON.","Epidemics. 2018 Jun;23:64-70. doi: 10.1016/j.epidem.2017.12.005. Epub 2017 Dec 14.","Bhattacharyya S","Epidemics","2018","2018/01/08","","","10.1016/j.epidem.2017.12.005"
"16012804","On the effect of population heterogeneity on dynamics of epidemic diseases","Veliov VM.","J Math Biol. 2005 Aug;51(2):123-43. doi: 10.1007/s00285-004-0288-0. Epub 2005 Jul 13.","Veliov VM","J Math Biol","2005","2005/07/14","","","10.1007/s00285-004-0288-0"
"39330093","A New Diffusion Strategy Using an Epidemic Spreading Model for Encryption","Zhang W, Zhu G, Xing M, Yang J, Yu H, Zhu Z.","Entropy (Basel). 2024 Sep 5;26(9):760. doi: 10.3390/e26090760.","Zhang W","Entropy (Basel)","2024","2024/09/27","PMC11431050","","10.3390/e26090760"
"28297983","Memory effects on epidemic evolution: The susceptible-infected-recovered epidemic model","Saeedian M, Khalighi M, Azimi-Tafreshi N, Jafari GR, Ausloos M.","Phys Rev E. 2017 Feb;95(2-1):022409. doi: 10.1103/PhysRevE.95.022409. Epub 2017 Feb 21.","Saeedian M","Phys Rev E","2017","2017/03/17","PMC7217510","","10.1103/PhysRevE.95.022409"
"31140028","Quantile regression-based Bayesian joint modeling analysis of longitudinal-survival data, with application to an AIDS cohort study","Zhang H, Huang Y.","Lifetime Data Anal. 2020 Apr;26(2):339-368. doi: 10.1007/s10985-019-09478-w. Epub 2019 May 28.","Zhang H","Lifetime Data Anal","2020","2019/05/30","","","10.1007/s10985-019-09478-w"
"39109181","A Bayesian model calibration framework for stochastic compartmental models with both time-varying and time-invariant parameters","Robinson B, Bisaillon P, Edwards JD, Kendzerska T, Khalil M, Poirel D, Sarkar A.","Infect Dis Model. 2024 May 3;9(4):1224-1249. doi: 10.1016/j.idm.2024.04.002. eCollection 2024 Dec.","Robinson B","Infect Dis Model","2024","2024/08/07","PMC11301392","","10.1016/j.idm.2024.04.002"
"22587151","Effects of degree-biased transmission rate and nonlinear infectivity on rumor spreading in complex social networks","Roshani F, Naimi Y.","Phys Rev E Stat Nonlin Soft Matter Phys. 2012 Mar;85(3 Pt 2):036109. doi: 10.1103/PhysRevE.85.036109. Epub 2012 Mar 22.","Roshani F","Phys Rev E Stat Nonlin Soft Matter Phys","2012","2012/05/17","","","10.1103/PhysRevE.85.036109"
"34803189","Dynamics of a reaction-diffusion SIRS model with general incidence rate in a heterogeneous environment","Avila-Vales E, Pérez ÁGC.","Z Angew Math Phys. 2022;73(1):9. doi: 10.1007/s00033-021-01645-0. Epub 2021 Nov 17.","Avila-Vales E","Z Angew Math Phys","2022","2021/11/22","PMC8596864","","10.1007/s00033-021-01645-0"
"8588328","Towards eradication of measles virus: global progress and strategy evaluation","Nokes DJ, Williams JR, Butler AR.","Vet Microbiol. 1995 May;44(2-4):333-50. doi: 10.1016/0378-1135(95)00027-8.","Nokes DJ","Vet Microbiol","1995","1995/05/01","","","10.1016/0378-1135(95)00027-8"
"18233866","Risk perception in epidemic modeling","Bagnoli F, Liò P, Sguanci L.","Phys Rev E Stat Nonlin Soft Matter Phys. 2007 Dec;76(6 Pt 1):061904. doi: 10.1103/PhysRevE.76.061904. Epub 2007 Dec 5.","Bagnoli F","Phys Rev E Stat Nonlin Soft Matter Phys","2007","2008/02/01","","","10.1103/PhysRevE.76.061904"
"27863520","Modeling the effects of palm-house proximity on the theoretical risk of Chagas disease transmission in a rural locality of the Orinoco basin, Colombia","Erazo D, Cordovez J.","Parasit Vectors. 2016 Nov 18;9(1):592. doi: 10.1186/s13071-016-1884-8.","Erazo D","Parasit Vectors","2016","2016/11/20","PMC5116207","","10.1186/s13071-016-1884-8"
